id,created_at,updated_at,name,genre_id,original_id
1,,,China,4,1
2,,,Europe,4,2
3,,,US,4,3
4,,,"South East Asia",4,4
5,,,"South & North Korea",4,5
6,,,"Middle East",4,6
7,,,"South Asia",4,7
8,,,医療・介護,2,8
9,,,"Nuc plants",2,9
10,,,Africa,4,10
11,,,"Latin America",4,11
12,,,Global,4,12
13,,,Incidents,2,13
14,,,Legal,2,14
15,,,Automobile,3,15
16,,,Europe,3,16
17,,,Electronics,3,17
18,,,Mobile,3,18
19,,,Taxes,3,19
20,,,Companies,2,24
21,,,Labor,2,25
22,,,Cities,2,26
23,,,Politics,2,27
24,,,Economies,3,28
25,,,Companies,3,29
26,,,Money,3,30
27,,,China,2,31
28,,,Transportation,2,32
29,,,Pacific,4,33
30,,,Disaster,2,34
31,,,US,3,35
32,,,Global,3,36
33,,,Labor,3,37
34,,,Education,2,38
35,,,Energy,3,39
36,,,China,3,40
37,,,Japan,4,41
38,,,Weather,2,42
39,,,"South & North Korea",2,43
40,,,Global,2,48
41,,,Defense,2,49
42,,,Culture,2,50
43,,,"Central Asia",4,51
44,,,"Eastern Europe",4,52
45,,,Transportation,3,53
46,,,Retail,3,54
47,,,Media,2,55
48,,,Science,2,56
